Event	Actor	Target	Self-impact score (S)	Other-impact score (O)	Type	Explanation
Janice conducts a remembrance for Livia at Tony's house against Livia’s stated wishes	Janice	Carmela & Tony’s household	55	25	Bandit	She chases image and status by staging a big event that inconveniences and upsets Carmela.
Janice butchers the riff to “Satisfaction” in a public setting	Janice	Listeners	55	40	Bandit	She enjoys performing and attention while inflicting bad music on others.
Janice has a shallow Christian rebirth that quickly collapses back into narcissism	Janice	Herself & social circle	45	40	Stupid	Her faux conversion yields little lasting gain and annoys others without substantive benefit.
Janice’s quick temper repeatedly creates messes Tony must later clean up	Janice	Tony	30	35	Stupid	She indulges rage, harming herself via consequences and burdening Tony with extra problems.
Janice deceives Bobby by serving Carmela's food as her own to seem like a traditional mob wife	Janice	Bobby	70	30	Bandit	She boosts her appeal under false pretenses, mildly disadvantaging Bobby by misrepresenting her capacities.
Janice half‑tries to evolve but continues serving prepared food and bad meals	Janice	Her household	55	40	Bandit	She maintains comfort with minimal effort while underproviding for those she’s supposed to care for.
Janice ditches her name ‘Janice’ for ‘Parvati’ during hippie days and later reverts	Janice	Herself	60	50	Intelligent	She experiments with identity then pragmatically returns, with no clear harm to others.
Junior warns Bobby that everyone stays away from Janice’s food	Junior	Bobby	65	70	Intelligent	He protects Bobby from disappointment and possibly food‑related discomfort with honest advice.
Janice openly calls out Richie's homophobia toward his son	Janice	Richie & his son	60	75	Intelligent	She risks tension to challenge bigotry, supporting a vulnerable kid’s interests.
Janice tells Carmela that prison made Richie more sympathetic toward women	Janice	Carmela	55	40	Bandit	She tries to launder Richie’s image for her own romantic agenda, misleading Carmela.
Janice disregards Livia’s wish for no big funeral to avoid seeming cheap, forcing Tony to pay	Janice	Tony	80	20	Bandit	She gets social status and a full funeral at Tony’s expense and against Livia’s wishes.
Tony threatens to cut Janice out of Livia’s estate unless she comes to the funeral	Tony	Janice	65	40	Bandit	He secures her attendance and control over the situation by coercing her with inheritance leverage.
Tony pays Janice’s plane ticket in full so she can attend the funeral	Tony	Janice	60	75	Intelligent	He loses money but gains family cohesion and honors his mother’s ceremony more smoothly.
Janice spends most of her time watching TV while claiming dubious disabilities to avoid helping	Janice	Family & state	75	10	Bandit	She exploits benefits and others’ labor while contributing little.
Janice terrorizes Bobby’s kids with satanic‑style instant messages to scare them	Janice	Bobby’s children	85	5	Bandit	She manipulates frightened children solely to advance her romantic goal with Bobby.
Janice then rushes over to comfort the distressed kids, currying favor with Bobby	Janice	Bobby	90	40	Bandit	She dramatically increases her standing with Bobby via staged heroics at the kids’ expense.
Janice manipulates Richie by telling him he deserves more and should be boss	Janice	Richie	85	15	Bandit	She pushes him toward a coup so she can be boss’s wife, risking his and others’ lives.
During sex, Janice invokes Paul Castellano’s assassination to goad Richie toward betrayal	Janice	Richie & Tony’s regime	85	10	Bandit	She escalates his treasonous ambitions to improve her own position, endangering many.
Janice manipulates Bobby by deliberately scaring his children so he will rely on her	Janice	Bobby & kids	90	10	Bandit	She manufactures dependency in a grieving family to secure a relationship.
Janice angrily calls for Meadow and friends to be punished for wrecking Livia’s house	Janice	Meadow & friends	60	35	Stupid	She prioritizes property and vindictiveness, straining relationships with the younger generation.
Janice becomes genuinely upset over not being able to see her son Harpo	Janice	Herself	20	50	Helpless	Her unresolved grief deeply hurts her with little effect on others besides evoking some empathy.
Tony mocks Janice about Harpo, triggering her violent reaction	Tony	Janice	25	25	Stupid	He gains momentary spiteful satisfaction but worsens their relationship and provokes a dangerous scene.
Janice loves Bobby and her stepchildren and tries to gain their affection	Janice	Bobby & his kids	70	65	Intelligent	She invests emotionally in the family, which benefits her and them despite her flaws.
Janice openly supports homosexuality and notes that a son being gay should make no difference	Janice	Gay people & those around her	60	80	Intelligent	She promotes tolerance, improving others’ social environment with minimal cost to herself.
Janice is genuinely moved by Bobby’s grief over Karen and pursues him partly from that empathy	Janice	Bobby	75	70	Intelligent	Her attraction is rooted in real compassion, leading to a mutually beneficial relationship.
Janice scolds Bobby that his prolonged grief over his late wife is unhealthy	Janice	Bobby	60	70	Intelligent	Though blunt, she pushes him toward emotional recovery, helping him and stabilizing their life.
Janice aggressively defends Sophia at the volleyball game and physically attacks another mother	Janice	Other mother & Sophia	40	30	Stupid	Her protectiveness harms her own standing and escalates conflict more than it helps Sophia.
Janice later tries to explain her over‑the‑top actions to Sophia as Mama Bear behavior	Janice	Sophia	55	60	Intelligent	She reframes the incident to reassure Sophia that it came from care, repairing some trust.
Janice plays up her injuries on the teacup ride at the fair for sympathy and possible money	Janice	Bobby & kids / others	80	25	Bandit	She seeks attention and potential financial gain through exaggeration, mildly burdening others.
Janice frequents Tony’s hospital bedside during his stay	Janice	Tony	65	70	Intelligent	Her presence supports Tony emotionally and maintains their bond, with modest reciprocal benefit.
Janice tearfully thanks Tony after he secures the Sacrimonis’ house for her and Bobby	Janice	Tony	75	70	Intelligent	Expressing real gratitude strengthens their relationship and acknowledges Tony’s costly help.
Tony secures the Sacrimonis’ house for Janice and Bobby after John’s allocution	Tony	Janice & Bobby	55	75	Intelligent	He sacrifices resources and risk to provide them a stable home, enhancing their welfare and some of his own familial capital.
Tony puts Janice on a bus at the end of Season 2 to get rid of her	Tony	Janice	70	40	Bandit	He gains peace and fewer problems by exiling her, modestly harming her autonomy and access to the family.
Janice returns to New Jersey permanently the next season	Janice	Family system	70	20	Bandit	She regains access to support and opportunities while re‑introducing stress and conflict for others.
Janice continues a promiscuous, gold‑digging pattern, hopping between rising mobsters	Janice	Her partners	80	25	Bandit	She secures financial and social benefits through relationships while risking and using others.
Tony calls Janice out in “Where’s Johnny?” for leaving him to face Livia’s abuse	Tony	Janice	70	65	Intelligent	He confronts her history, potentially prompting self‑awareness while venting long‑held resentment.
Janice becomes sole caretaker of Bobby’s kids after his death but remains a bad parent	Janice	Bobby’s children	55	15	Bandit	She gains control of the household but neglects and emotionally harms the children.
Janice effectively becomes like Livia—narcissistic, toxic caretaker to Bobby’s kids	Janice	Bobby’s children	60	10	Bandit	She preserves comfort and power at the cost of repeating generational abuse on them.
