Event	Actor	Target	Self-impact score (S)	Other-impact score (O)	Type	Explanation
Red encourages Eric to drink a beer with him after Eric’s breakup and empathizes with him	Red	Eric	80	85	Intelligent	He offers comfort and solidarity, easing Eric’s pain and strengthening their bond.
Red allows Hyde to move in as foster son after Hyde’s abandonment	Red	Hyde	75	85	Intelligent	He expands his family obligations to give Hyde a stable home, benefitting both.
Red wants to throw Hyde out for his drug arrest before knowing he covered for Jackie	Red	Hyde	45	30	Bandit	His instinctive reaction prioritizes discipline and household order over Hyde’s support.
Red berates Hyde for risking his future over Jackie, then forgives him and lets him stay	Red	Hyde	70	75	Intelligent	The rebuke reinforces responsibility, but his forgiveness preserves Hyde’s stability and their relationship.
Red initially plans to report Fez’s sham marriage to Immigration	Red	Fez	40	25	Bandit	He aims to protect his principles and family image at the cost of Fez’s residency and security.
Red decides at the last moment not to expose Fez to Immigration and thus legitimizes the marriage	Red	Fez	70	80	Intelligent	He protects Fez from deportation, accepting the irregular arrangement as part of the family.
Red runs the household as “the man of the house” but yields whenever Kitty truly puts her foot down	Red	Kitty	70	75	Intelligent	He balances leadership with deference, preserving harmony and respect in the marriage.
Red buys a motorcycle with his first paycheck instead of investing in the family	Red	Family finances	80	35	Bandit	He gains personal enjoyment at the expense of missed financial benefit to the family.
Red feeds the boys dead moths as revenge for a prank gone wrong	Red	Boys	55	35	Bandit	He amuses himself and punishes them with a mildly gross act that benefits only his sense of payback.
Red openly refuses to go to church when asked	Red	Family/churchgoers	65	55	Intelligent	He preserves his autonomy with limited social friction and no shown serious harm.
Red bluntly refuses to help people move	Red	Neighbors/friends	65	40	Bandit	He protects his own time and effort while denying others help they want.
Red steals Bob’s annoying Christmas decorations	Red	Bob	55	25	Bandit	He removes his own annoyance and gets petty satisfaction by depriving Bob of his display.
Red plays video games (Pong) with Kelso occasionally	Red	Kelso	70	75	Intelligent	They share harmless fun, improving their rapport and giving Red relaxation.
Red aggressively tries to break up Eric and Donna’s engagement for most of Season 5	Red	Eric and Donna	40	30	Stupid	His sustained obstruction strains everyone and ultimately fails to stop an engagement that collapses for independent reasons.
Red fires Eric from his job to pressure him about the engagement	Red	Eric	30	25	Stupid	He harms Eric’s finances and confidence without achieving his goal; it backfires.
Red refuses to pay for Eric’s college to discourage the engagement	Red	Eric	35	30	Stupid	He imposes a major cost on Eric’s future with no effective deterrent outcome.
Red finally relents after Eric stands up to him and congratulates Eric for his resolve	Red	Eric	80	85	Intelligent	He recognizes Eric’s maturity, restoring support and strengthening mutual respect.
Red is openly more affectionate and lenient with granddaughter Leia than he was with Eric	Red	Leia	80	80	Intelligent	He gives Leia warmth and a healthier relationship, gaining enjoyment from grandparenting.
Red is upset that Leia brings her friends over and “opens the house to chaos again”	Red	Leia’s friends	45	45	Stupid	His irritation reduces his own enjoyment and dampens the kids’ freedom without any clear benefit.
Red becomes more supportive and less antagonistic toward Eric after Season 5	Red	Eric	75	80	Intelligent	His softer stance eases tension and improves Eric’s well‑being and their relationship.
Red grounds Eric hard and rides him for mistakes, believing misery builds character	Red	Eric	55	45	Stupid	While sometimes useful, the overall pattern increasingly frustrates Eric and provokes rebellion with limited payoff.
Red blames Eric for forgetting Kitty’s birthday when both were responsible	Red	Eric	25	35	Helpless	He shifts guilt to Eric, harming trust; he gains only short‑term ego protection that later forces him to make amends.
Red starts a barbecue rivalry with Bob out of jealousy, wrecking Bob’s barbecue	Red	Bob	20	20	Stupid	His envy damages Bob’s livelihood and their relationship without helping him; he later must repair it.
Red goes over to Bob’s place to repair the damage and help get Bob’s barbecue back in business	Red	Bob	75	80	Intelligent	He restores Bob’s fortunes and their friendship, also easing his own guilt.
Red is initially uncomfortable with his gay neighbors but gets along with them	Red	Gay neighbors	70	70	Intelligent	He overcomes prejudice enough to maintain friendly relations, benefitting all.
Red throws the gay neighbors out upon learning they’re Vikings fans	Red	Gay neighbors	45	20	Bandit	He protects his sports allegiance while needlessly harming a cordial relationship.
Red threatens to put his foot up someone’s ass “once an episode”	Red	Various “dumbasses”	50	40	Stupid	The constant threats vent anger but mostly create fear and resentment without real constructive effect.
Red takes Eric on a hunting trip and berates him for missing an easy shot at a deer	Red	Eric	50	40	Stupid	The scolding undermines Eric’s confidence over a value-based choice he doesn’t yet understand.
Red respects Eric’s principled refusal to kill the deer after learning he missed on purpose	Red	Eric	80	85	Intelligent	He honors Eric’s conviction, strengthening Eric’s moral identity and their mutual respect.
Red answers Eric’s candid psychoanalysis of him with impressed approval	Red	Eric	80	80	Intelligent	He validates Eric’s insight, enhancing Eric’s self-esteem and their understanding.
Red takes Eric to a bar for a beer when Eric is heartbroken and commiserates with him	Red	Eric	80	85	Intelligent	He treats Eric as an emerging adult and gives emotional support during a crisis.
Red expresses being proud of Eric when he strikes out on his own or leaves for Africa	Red	Eric	85	90	Intelligent	Open pride boosts Eric’s confidence and gives Red fulfillment in his parenting.
Red beams with pride when Eric uses the “foot in your ass” line on Leia	Red	Eric	80	60	Intelligent	He gains satisfaction that Eric absorbed his persona, and the moment strengthens their bond with minor bluster toward Leia.
Red occasionally teams up with Kelso to improve the Pong game and then plays against him	Red	Kelso	75	80	Intelligent	Collaboration on a silly project gives both shared fun and a sense of achievement.
